track_id,name,album,artist,release_date,length,popularity,key,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,time_signature,mode,playlist_id,year,decade
6GQx2hHustCKeEfueWZ4cj,Chori Chori Dil Tera,Phool Aur Angaar (Original Motion Picture Soundtrack),Anu Malik,8/2/1993,3.9956799999999997e-07,46,4,0.475,0.414,0.859,2.2e-06,0.325,-3.979,0.0404,162.022,0.9,3,0,1zpooNgRto3yMMDslyB1tn,1993,1990
16QR0F7y2OOQQy9gNF6tA5,"Dil Ka Aalam (From ""Aashiqui"")",Dheere Dheere Se - The Era Of Kumar Sanu,Kumar Sanu,10/17/2018,3.001999999999e-07,32,7,0.667,0.507,0.709,6.51e-05,0.369,-7.084,0.0347,97.415,0.866,4,0,1zpooNgRto3yMMDslyB1tn,2018,2010
6oRFw7tkc38QToqfoF7jVR,Ek Ho Gaye Hum Aur Tum - Bombay / Soundtrack Version,Bombay,Various Artists,1/1/1994,3.15906e-07,53,0,0.0342,0.804,0.649,1.01e-05,0.0319,-10.564,0.106,95.037,0.817,4,1,2poyZdIZgxPXymgKgH45Mu,1994,1990
1zEwMpy1l1jcT5AHrn1aOk,Pehla Pehla Pyar,Hum Aapke Hain Koun (Original Motion Picture Soundtrack),Raamlaxman,7/30/1994,2.65666e-07,37,5,0.491,0.613,0.445,1.79e-06,0.0878,-13.139,0.0283,101.838,0.523,4,0,2poyZdIZgxPXymgKgH45Mu,1994,1990
4Bfi6JKOITBh792qOXSfoG,Aana Mere Pyar Ko,Kabhi Haan Kabhi Naa (Original Motion Picture Soundtrack),Jatin-Lalit,8/1/1999,2.39426e-07,45,7,0.593,0.656,0.765,3.27e-06,0.0883,-5.63,0.0394,96.182,0.961,4,1,2poyZdIZgxPXymgKgH45Mu,1999,1990
4LSYdjGafFt16ItlHwCE8j,Aaj Main Upar - Khamoshi - The Musical / Soundtrack Version,Khamoshi- The Musical,Various Artists,1/1/1996,3.31333e-07,39,9,0.274,0.648,0.771,0.000692,0.0651,-9.822,0.0576,98.056,0.883,4,1,2poyZdIZgxPXymgKgH45Mu,1996,1990
0Ovq7sEhyXK3qVadXUmChS,Dekho Dekho Jaanam,Ishq (Original Motion Picture Soundtrack),Anu Malik,8/3/2000,3.13533e-07,46,9,0.347,0.625,0.839,0.0,0.268,-7.367,0.253,171.677,0.769,4,1,2poyZdIZgxPXymgKgH45Mu,2000,2000
0898lqIxzKWzUZxb5zT7C9,Chaand Taare,Yes Boss (Original Motion Picture Soundtrack),Jatin-Lalit,6/18/1999,2.89373e-07,50,7,0.137,0.677,0.444,1.31e-06,0.113,-14.141,0.0456,91.798,0.613,4,1,2poyZdIZgxPXymgKgH45Mu,1999,1990
5fq7CGNYZKJm38HbLwMg9h,Ek Din Aap,Yes Boss (Original Motion Picture Soundtrack),Jatin-Lalit,6/18/1999,2.660659999999e-07,55,4,0.642,0.462,0.375,0.0,0.189,-13.184,0.0309,145.35,0.612,3,1,2poyZdIZgxPXymgKgH45Mu,1999,1990
407QycChulo2g2SfEqMopF,Jaata Hai Tu Kahan,Yes Boss (Original Motion Picture Soundtrack),Jatin-Lalit,6/18/1999,3.404269999999e-07,40,0,0.0306,0.834,0.854,1.96e-06,0.11,-13.322,0.0805,136.127,0.776,4,1,2poyZdIZgxPXymgKgH45Mu,1999,1990
2ieJ1et5PseCi3LOGxmHmb,Ek Shararat Hone Ko Hai,Duplicate (Original Motion Picture Soundtrack),Anu Malik,12/1/1998,3.554e-07,29,2,0.556,0.741,0.573,1.03e-05,0.051,-9.72,0.0396,145.894,0.911,4,1,2poyZdIZgxPXymgKgH45Mu,1998,1990
57V7Fo4iocHEMJcf7Upt0M,Baadshah O Baadshah,Baadshah (Original Motion Picture Soundtrack),Anu Malik,7/1/1999,3.99599e-07,52,5,0.0439,0.78,0.738,0.0,0.0859,-12.593,0.0794,126.902,0.617,4,0,2poyZdIZgxPXymgKgH45Mu,1999,1990
3dTrcdGM1S9rGGwXSlQmas,Mohabbat Ho Gayee,Baadshah (Original Motion Picture Soundtrack),Anu Malik,7/1/1999,3.67367e-07,37,11,0.0764,0.724,0.818,2.66e-05,0.288,-10.563,0.0426,126.905,0.556,4,0,2poyZdIZgxPXymgKgH45Mu,1999,1990
6nsTMEnfE9Zp8rCuSCmbHB,Ek Doosre Se Karte Hain Pyar Hum,Hum (Original Motion Picture Soundtrack),Laxmikant–Pyarelal,12/1/1990,2.8230600000000004e-07,17,6,0.519,0.593,0.582,1.03e-06,0.147,-10.877,0.0837,81.239,0.871,4,1,2poyZdIZgxPXymgKgH45Mu,1990,1990
3VcZmUNpoyzWcl6SbfrbDa,"Jooma Chumma De De, Pt. 3",Hum (Original Motion Picture Soundtrack),Laxmikant–Pyarelal,12/1/1990,5.03472e-07,35,10,0.523,0.554,0.824,1.63e-06,0.478,-8.161,0.0857,113.295,0.557,4,1,2poyZdIZgxPXymgKgH45Mu,1990,1990
2zjKxPbUjzhLFxiNN3yU8s,Ghar Se Nikalte,Papa Kehte Hain,Rajesh Roshan,1/1/2009,4.4201499999999995e-07,46,11,0.68,0.7,0.663,0.000184,0.0909,-6.518,0.0342,117.069,0.706,4,1,2poyZdIZgxPXymgKgH45Mu,2009,2000
1uL5yOGY1kWq9WJcDl93Yc,Tu Mile Dil Khile - Male Vocals,Criminal (Original Motion Picture Soundtrack),M. M. Keeravani,12/31/1994,3.7816e-07,33,7,0.377,0.609,0.354,6.15e-05,0.0625,-14.578,0.0343,185.847,0.595,4,0,2poyZdIZgxPXymgKgH45Mu,1994,1990
3YFXNTmbJjQ1b5MDDZ7E0h,Saathiya Tune Kya Kiya,Love (Original Motion Picture Soundtrack),Anand-Milind,9/21/1991,3.10466e-07,57,11,0.563,0.499,0.72,0.0,0.494,-7.861,0.0533,92.534,0.78,4,1,2poyZdIZgxPXymgKgH45Mu,1991,1990
16aSKCtTi1tx8ESoEF67eG,Maye Ni Maye,Hum Aapke Hain Koun (Original Motion Picture Soundtrack),Raamlaxman,7/30/1994,2.613729999999e-07,29,6,0.769,0.587,0.502,0.0011,0.0813,-13.034,0.0498,165.074,0.831,4,0,2poyZdIZgxPXymgKgH45Mu,1994,1990
1rWwgQziVM0zMtf3H46HYw,Mera Chand Mujhe Aaya Hai Nazar,Mr. Aashiq (Original Motion Picture Soundtrack),Jatin-Lalit,12/1/1996,3.51266e-07,35,2,0.191,0.552,0.73,0.0,0.0924,-8.481,0.027,102.053,0.796,4,1,2poyZdIZgxPXymgKgH45Mu,1996,1990
0L2ha91BprKmkDtVqt6wDa,Aaja Meri Gaadi Mein Baith Jaa,Miss 420 (Original Motion Picture Soundtrack),Anu Malik,4/27/1994,4.085729999999e-07,23,2,0.188,0.732,0.729,1.78e-05,0.411,-11.544,0.151,99.938,0.651,4,1,2poyZdIZgxPXymgKgH45Mu,1994,1990
54tzSEMiygXoQ6yTqUUb8L,Sochenge Tumhe Pyar,Deewana (Original Motion Picture Soundtrack),Nadeem Shravan,3/4/1992,3.62888e-07,54,0,0.789,0.553,0.729,0.0,0.0586,-10.778,0.0434,125.251,0.749,4,1,2poyZdIZgxPXymgKgH45Mu,1992,1990
41Vl2OoM83VVe0eePpsgUf,Yeh Ladka Hai Deewana,Kuch Kuch Hota Hai,Jatin-Lalit,8/13/1998,3.9753299999999996e-07,52,2,0.289,0.516,0.757,7.21e-06,0.367,-9.404,0.0551,124.061,0.711,4,1,2poyZdIZgxPXymgKgH45Mu,1998,1990
7uB3hYGWyziosh1915RtyU,Khud KO Kya Samajhti Hai,Khiladi (Original Motion Picture Soundtrack),Jatin-Lalit,1/30/1994,3.93012e-07,38,1,0.472,0.657,0.662,0.0,0.143,-9.645,0.0954,87.255,0.707,4,0,2poyZdIZgxPXymgKgH45Mu,1994,1990
1LZzUWParmtfuuydjmQVbS,Waada Raha Sanam,Khiladi (Original Motion Picture Soundtrack),Jatin-Lalit,1/30/1994,3.67934e-07,48,0,0.772,0.578,0.628,0.000624,0.102,-8.722,0.0408,125.972,0.78,4,1,2poyZdIZgxPXymgKgH45Mu,1994,1990
16W3Eqvgh4Sl84RoHZYnNV,Jiya Jale,Dil Se (Original Motion Picture Soundtrack),A.R. Rahman,7/8/1998,3.0910600000000004e-07,49,9,0.12,0.767,0.503,9.56e-05,0.158,-13.424,0.0828,141.996,0.483,4,1,2poyZdIZgxPXymgKgH45Mu,1998,1990
3UIPvWCcwthECWnWcyMQdc,Mera Dil Bhi Kitna Pagal Hai,Saajan (Original Motion Picture Soundtrack),Nadeem Shravan,6/20/1993,3.2489299999999997e-07,54,8,0.725,0.474,0.498,0.0,0.0852,-10.146,0.0302,100.93,0.759,4,1,2poyZdIZgxPXymgKgH45Mu,1993,1990
2WZwiepN5xXBzjJDBSOdUN,Didi Tera Devar Deewana,Hum Aapke Hain Koun (Original Motion Picture Soundtrack),Raamlaxman,7/30/1994,4.85333e-07,34,1,0.399,0.662,0.701,0.000879,0.297,-11.399,0.0285,103.246,0.901,4,1,2poyZdIZgxPXymgKgH45Mu,1994,1990
5RV8PjHniE101mZtug4Kpu,Bahon Ke Darmiyan - Khamoshi - The Musical / Soundtrack Version,Khamoshi- The Musical,Various Artists,1/1/1996,4.09026e-07,46,9,0.378,0.596,0.437,1.52e-05,0.139,-11.855,0.0337,108.721,0.446,4,1,2poyZdIZgxPXymgKgH45Mu,1996,1990
6XSu0cVjMCVCRAukPEnYM5,Yeh Dil Sun Raha Hai - Khamoshi - The Musical / Soundtrack Version,Khamoshi- The Musical,Various Artists,1/1/1996,3.65573e-07,34,5,0.493,0.334,0.476,0.000275,0.0834,-11.351,0.0306,144.095,0.288,4,1,2poyZdIZgxPXymgKgH45Mu,1996,1990
2BoqN74f4uvI4WGi3AJrOP,Hum To Deewane Huye,Baadshah (Original Motion Picture Soundtrack),Anu Malik,7/1/1999,4.2182e-07,46,4,0.199,0.511,0.543,0.0,0.086,-11.172,0.0761,85.821,0.792,4,1,2poyZdIZgxPXymgKgH45Mu,1999,1990
549FZ0BWEyIGVbo9FUOqPl,Are Re Are,Dil To Pagal Hai,Uttam Singh,8/27/1997,3.3538600000000004e-07,54,11,0.277,0.689,0.674,0.000154,0.394,-12.164,0.0396,149.1,0.937,4,0,2poyZdIZgxPXymgKgH45Mu,1997,1990
0dova5UHQl7K3VlKu1pyEQ,Bholi Si Surat,Dil To Pagal Hai,Uttam Singh,8/27/1997,2.552419999999e-07,54,5,0.47,0.697,0.661,2.23e-05,0.298,-11.588,0.0343,86.542,0.856,4,1,2poyZdIZgxPXymgKgH45Mu,1997,1990
13sdG92svhRtVjDLpmW5wG,Yeh Teri Aankhen Jhuki Jhuki,Fareb,Jatin-Lalit,2/20/2018,2.00751e-07,48,11,0.69,0.723,0.73,9.78e-06,0.406,-8.765,0.108,90.088,0.924,4,0,2poyZdIZgxPXymgKgH45Mu,2018,2010
7Kc3DMKQU2vYhvvtD9DMeM,Khambe Jaisi Khadi Hai,Dil,Various Artists,6/22/1990,3.257459999999e-07,30,5,0.454,0.561,0.641,0.00329,0.154,-10.458,0.0931,88.304,0.635,4,0,2poyZdIZgxPXymgKgH45Mu,1990,1990
1hnLo3D6Hm2H9966DQ89Og,Mere Mehboob Mere Sanam,Duplicate (Original Motion Picture Soundtrack),Anu Malik,12/1/1998,4.1949799999999996e-07,44,2,0.0247,0.743,0.657,0.0,0.262,-12.929,0.0889,114.623,0.807,4,1,2poyZdIZgxPXymgKgH45Mu,1998,1990
38ql2maaz4VFexTGL8yIW3,Jab Kisiki Taraf Dil,Pyaar To Hona Hi Tha (Original Motion Picture Soundtrack),Jatin-Lalit,8/4/2000,4.1455999999989997e-07,50,9,0.514,0.517,0.584,0.0,0.109,-6.431,0.0385,79.146,0.438,4,1,2poyZdIZgxPXymgKgH45Mu,2000,2000
60zJI76UGXhympRlwGFuLf,"Urvashi Urvashi (From ""Hum Se Hai Muqabala Kadalan"")",Humse Hai Muqabala & A.R. Rahman's All Time Hits,A.R. Rahman,7/1/2016,3.806e-07,0,7,0.0671,0.84,0.463,2.16e-06,0.302,-12.285,0.13,94.971,0.73,4,0,2poyZdIZgxPXymgKgH45Mu,2016,2010
0ypgFw67lNEpoKFUxUV0tG,Such Keh Raha Hai,Rehnaa Hai Terre Dil Mein,Various Artists,10/19/2001,3.2887999999999996e-07,64,11,0.337,0.797,0.306,0.0,0.169,-14.176,0.0487,124.003,0.519,4,0,37i9dQZF1DWZNJXX2UeBij,2001,2000
1O5mTSQa0sCce9ghhDqIZl,Jashn-E-Bahaaraa,Jodhaa Akbar (Original Motion Picture Soundtrack),A.R. Rahman,12/31/2007,3.151729999999e-07,70,2,0.767,0.7,0.343,0.0,0.0789,-10.474,0.0308,137.864,0.488,4,1,37i9dQZF1DWZNJXX2UeBij,2007,2000
0dLbrlAVPPjpPqnYfmJsWk,Tera Hone Laga Hoon,Ajab Prem Ki Ghazab Kahani (Original Motion Picture Soundtrack),Pritam,11/6/2009,2.9982700000000003e-07,72,8,0.548,0.684,0.771,0.0,0.112,-5.353,0.0307,119.982,0.539,4,1,37i9dQZF1DWZNJXX2UeBij,2009,2000
1Qt0OGUUPibpmk1FpFQ43m,Give Me Some Sunshine,3 Idiots,Shantanu Moitra,11/9/2009,2.451289999999e-07,0,0,0.386,0.671,0.615,6.6e-06,0.106,-7.992,0.0579,97.999,0.566,4,1,37i9dQZF1DWZNJXX2UeBij,2009,2000
3fK3IplLPLUz8RmGSKcpcO,Kaho Na Kaho,Murder,Various Artists,1/31/2004,3.11676e-07,64,0,0.178,0.658,0.888,0.0,0.0615,-7.751,0.0921,173.909,0.681,4,0,37i9dQZF1DWZNJXX2UeBij,2004,2000
7wrYBASu0OoxoDErd4Edxd,Zara Zara,Rehnaa Hai Terre Dil Mein,Various Artists,10/19/2001,2.98266e-07,59,11,0.593,0.643,0.268,2.06e-06,0.316,-15.073,0.09,143.813,0.62,4,0,37i9dQZF1DWZNJXX2UeBij,2001,2000
1EjxJHY9A6LMOlvyZdwDly,Tum Mile,Tum Mile (Original Motion Picture Soundtrack),Pritam,9/8/2009,3.43786e-07,66,0,0.32,0.738,0.798,5.15e-06,0.31,-6.663,0.0334,123.01,0.793,4,1,37i9dQZF1DWZNJXX2UeBij,2009,2000
2tO0QPdCA0jgDBshTuYYkc,Woh Ladki Hai Kahan,Dil Chahta Hai,Shankar-Ehsaan-Loy,6/22/2001,3.06133e-07,62,8,0.172,0.786,0.677,0.000104,0.0446,-8.624,0.183,94.985,0.858,4,1,37i9dQZF1DWZNJXX2UeBij,2001,2000
5FXMRdJjKq1BIX4e8Eg9mK,Ajab Si,Om Shanti Om,Vishal-Shekhar,9/18/2007,2.41668e-07,70,8,0.397,0.697,0.438,0.0,0.293,-8.411,0.0289,117.954,0.58,4,1,37i9dQZF1DWZNJXX2UeBij,2007,2000
3fWMFwaJil8fD14JCgwbcL,Aaoge Jab Tum,Jab We Met,Pritam,9/21/2007,3.55065e-07,64,6,0.185,0.645,0.459,0.0,0.132,-9.484,0.0296,119.987,0.379,4,1,37i9dQZF1DWZNJXX2UeBij,2007,2000
3pE3QvVrRLyno5TwEBDRFo,Woh Lamhe Woh Baatein,Zeher (Original Motion Picture Soundtrack),Various Artists,2/25/2005,3.2004e-07,45,8,0.135,0.464,0.822,0.000449,0.0898,-4.827,0.0662,89.761,0.407,4,0,37i9dQZF1DWZNJXX2UeBij,2005,2000
4sRcdrQrFilYpMIybCwgKU,Yeh Jism,Jism 2,Various Artists,7/6/2012,2.306399999999e-07,62,4,0.133,0.6,0.451,1.23e-05,0.122,-10.246,0.0344,78.023,0.223,4,0,37i9dQZF1DWZNJXX2UeBij,2012,2010
18YHbIhrleUkKKj2DvEp79,Zara Sa,Jannat (Original Motion Picture Soundtrack),Pritam,3/7/2008,3.0368000000000003e-07,72,11,0.12,0.468,0.91,0.000304,0.271,-3.057,0.051,163.842,0.694,4,0,37i9dQZF1DWZNJXX2UeBij,2008,2000
0iXLwnLmLwn9y54JtBTNxY,Main Agar Kahoon,Om Shanti Om,Vishal-Shekhar,9/18/2007,3.08158e-07,65,5,0.234,0.533,0.436,3.17e-06,0.46,-7.521,0.0276,146.868,0.371,3,0,37i9dQZF1DWZNJXX2UeBij,2007,2000
2MvCNH9ua0CeOgUQfZf56z,Guzarish,Ghajini,A.R. Rahman,11/25/2008,3.27029e-07,62,9,0.0925,0.595,0.624,0.0,0.114,-10.943,0.0603,170.001,0.647,4,0,37i9dQZF1DWZNJXX2UeBij,2008,2000
5ZkvDXwUVegIjYFnjQhwmr,Dilko Tumse Pyar Hua,Rehnaa Hai Terre Dil Mein,Various Artists,10/19/2001,3.31467e-07,50,9,0.629,0.664,0.384,0.0,0.146,-16.858,0.0751,149.945,0.688,4,0,37i9dQZF1DWZNJXX2UeBij,2001,2000
62FJDmh1ESA1HUdOiAq9QQ,Kaho Naa Pyar Hai - Happy,Kaho Naa Pyar Hai,Various Artists,1/14/2000,4.2366600000000003e-07,0,9,0.0847,0.655,0.857,0.0345,0.0454,-7.67,0.0623,130.607,0.835,4,1,37i9dQZF1DWZNJXX2UeBij,2000,2000
53DXM0bHfB7xkqJZYlksuh,Kaise Mujhe,Ghajini,A.R. Rahman,11/25/2008,3.437409999999e-07,60,10,0.781,0.59,0.414,0.000522,0.146,-12.391,0.0346,82.002,0.292,4,1,37i9dQZF1DWZNJXX2UeBij,2008,2000
0zQa7QXLpUZfrrsWbgDZll,Beete Lamhein,The Train,Mithoon,4/18/2007,2.98271e-07,66,7,0.603,0.257,0.583,0.000289,0.146,-8.185,0.0429,160.127,0.217,4,1,37i9dQZF1DWZNJXX2UeBij,2007,2000
7eQl3Yqv35ioqUfveKHitE,Tum Se Hi,Jab We Met,Pritam,9/21/2007,3.212249999999e-07,73,6,0.328,0.609,0.538,0.0,0.125,-7.842,0.0273,130.015,0.608,4,1,37i9dQZF1DWZNJXX2UeBij,2007,2000
5eKDbvmbbA6KOk6Qxtmlfw,Ek Pal Ka Jeena,Kaho Naa Pyar Hai,Various Artists,1/14/2000,3.97426e-07,0,6,0.0497,0.676,0.799,3.99e-05,0.0372,-9.493,0.0474,103.98,0.835,4,0,37i9dQZF1DWZNJXX2UeBij,2000,2000
4iFPsNzNV7V9KJgcOX7TEO,Tu Jaane Na,Ajab Prem Ki Ghazab Kahani (Original Motion Picture Soundtrack),Pritam,11/6/2009,3.4193299999999997e-07,71,7,0.361,0.702,0.86,1.33e-06,0.133,-3.969,0.0345,120.042,0.829,4,1,37i9dQZF1DWZNJXX2UeBij,2009,2000
1CK7tnXhsr0Br5ZzbZdBzh,Deewana Hai Dekho,Kabhi Khushi Kabhie Gham (Original Motion Picture Soundtrack),Jatin-Lalit,11/28/2001,3.45266e-07,55,7,0.167,0.776,0.792,1.96e-06,0.13,-5.619,0.18,102.988,0.588,4,1,37i9dQZF1DWZNJXX2UeBij,2001,2000
3OAFzjwWionh8OfM4kgf2R,Main Yahaan Hoon,Veer - Zaara,Madan Mohan,9/18/2004,2.95157e-07,64,4,0.69,0.484,0.788,0.0132,0.0939,-7.625,0.0565,171.973,0.741,4,0,37i9dQZF1DWZNJXX2UeBij,2004,2000
0ZNg3I2kga2XnqKp1Y9PeZ,Wo Ajnabee,The Train,Mithoon,4/18/2007,3.0271e-07,57,9,0.237,0.82,0.795,0.000297,0.0524,-8.285,0.225,104.988,0.779,4,0,37i9dQZF1DWZNJXX2UeBij,2007,2000
5ELS4KckqA4uxrS8RnxEjv,Taare Zameen Par,Taare Zameen Par,Shankar-Ehsaan-Loy,11/5/2007,4.2849799999999995e-07,52,4,0.421,0.567,0.383,0.0,0.0873,-11.301,0.0342,143.736,0.33,4,1,37i9dQZF1DWZNJXX2UeBij,2007,2000
2aHz87L2Z4a0ZEQ7vMlH8z,Badal Pe Paon Hai,Chak De India,Salim–Sulaiman,8/1/2007,2.43931e-07,53,9,0.0717,0.649,0.788,0.00232,0.0936,-9.607,0.0373,104.999,0.869,4,1,37i9dQZF1DWZNJXX2UeBij,2007,2000
4Zuei1UAP5pB5ovra9dnnp,Khwaja Mere Khwaja,Jodhaa Akbar (Original Motion Picture Soundtrack),A.R. Rahman,12/31/2007,4.165729999999e-07,56,11,0.239,0.565,0.55,0.0,0.132,-8.003,0.0333,122.06,0.26,4,1,37i9dQZF1DWZNJXX2UeBij,2007,2000
6CCV7FeYgEQ7Ekbes6B36Q,Bhool Bhulaiyaa,Bhool Bhulaiyaa,Pritam,9/5/2007,3.25033e-07,65,5,0.31,0.843,0.9,3.09e-05,0.0576,-4.602,0.0375,108.015,0.89,4,0,37i9dQZF1DWZNJXX2UeBij,2007,2000
4SuA85PaD8GFTPYwKNYDe1,Maa,Taare Zameen Par,Shankar-Ehsaan-Loy,11/5/2007,3.10664e-07,55,0,0.728,0.392,0.256,9.46e-05,0.0462,-13.147,0.0369,67.609,0.154,4,1,37i9dQZF1DWZNJXX2UeBij,2007,2000
0gRNu9dVzi5aC87AI1empZ,Jab Se Tere Naina,Saawariya (Original Motion Picture Soundtrack),Monty Sharma,9/14/2007,2.8457299999990004e-07,63,0,0.362,0.599,0.653,0.0,0.144,-7.576,0.122,79.968,0.678,4,0,37i9dQZF1DWZNJXX2UeBij,2007,2000
7LAwdDzta1roB9n4GuVpzG,Hai Mera Dil,Josh (Original Motion Picture Soundtrack),Anu Malik,4/15/2000,2.509199999999e-07,50,5,0.379,0.643,0.43,1.34e-05,0.17,-11.978,0.0331,89.92,0.565,4,0,37i9dQZF1DWZNJXX2UeBij,2000,2000
3i11e2jzUtO3jChiFl3v9x,Tere Liye,Veer - Zaara,Madan Mohan,9/18/2004,3.316759999999e-07,61,1,0.826,0.525,0.46,0.00202,0.139,-8.594,0.0246,98.007,0.33,4,0,37i9dQZF1DWZNJXX2UeBij,2004,2000
7N30pzJGFwnYU8iuzxWS7l,Ajj Din Chadheya,Love Aaj Kal (Original Motion Picture Soundtrack),Pritam,7/31/2009,3.15013e-07,48,9,0.551,0.585,0.688,6.7e-06,0.121,-4.553,0.0722,85.871,0.814,4,1,37i9dQZF1DWZNJXX2UeBij,2009,2000
3nKEiJUeaWn8q2O9I1xwlB,Shukran Allah,Kurbaan (Original Motion Picture Soundtrack),Salim–Sulaiman,10/15/2009,2.90053e-07,63,1,0.732,0.432,0.695,0.0014,0.274,-8.022,0.111,116.153,0.513,3,1,37i9dQZF1DWZNJXX2UeBij,2009,2000
4FeczSomVWVyU4FW7xDeAI,Tere Bina,Guru (Original Motion Picture Soundtrack),A.R. Rahman,9/11/2006,3.096399999999e-07,64,2,0.278,0.744,0.7,0.000155,0.068,-7.663,0.0375,144.033,0.867,4,1,37i9dQZF1DWZNJXX2UeBij,2006,2000
3OLFqbd9ZeVjaUKTiaLsD6,Tu Hi Haqeeqat,Tum Mile (Original Motion Picture Soundtrack),Pritam,9/8/2009,3.02026e-07,64,4,0.582,0.705,0.744,0.0,0.2,-5.416,0.0341,115.959,0.706,4,0,37i9dQZF1DWZNJXX2UeBij,2009,2000
7fyIuR4aaWb6iltlAoSkxF,Do Pal,Veer - Zaara,Madan Mohan,9/18/2004,2.65926e-07,60,11,0.635,0.247,0.556,0.000436,0.146,-7.514,0.0376,168.823,0.371,4,1,37i9dQZF1DWZNJXX2UeBij,2004,2000
2Cu77Qj7Hte67jMtoEfxZK,Kaise Mein Kahun Tujhse,Rehnaa Hai Terre Dil Mein,Various Artists,10/19/2001,6.4773e-08,52,9,0.573,0.613,0.108,0.0,0.0565,-15.73,0.0289,85.941,0.779,4,0,37i9dQZF1DWZNJXX2UeBij,2001,2000
2NouPVwXUlBF0wDm5bpAbp,Jaane Kyon Log Pyar,Dil Chahta Hai,Shankar-Ehsaan-Loy,6/22/2001,2.8938599999999997e-07,57,4,0.0185,0.607,0.526,0.00173,0.227,-9.111,0.066,190.019,0.341,4,1,37i9dQZF1DWZNJXX2UeBij,2001,2000
6815JZ7XTMyTDIP6DwlAKF,Maula,Jism 2,Various Artists,7/6/2012,3.08196e-07,55,4,0.149,0.634,0.652,0.000271,0.07,-3.743,0.0418,144.019,0.314,4,1,37i9dQZF1DWZNJXX2UeBij,2012,2010
500H9ENeR5AYbKU1ScK6ME,Luka Chuppi,Rang De Basanti (Original Motion Picture Soundtrack),A.R. Rahman,12/4/2005,3.965059999999e-07,58,4,0.645,0.601,0.441,1.08e-06,0.0986,-8.946,0.0285,103.862,0.202,4,1,37i9dQZF1DWZNJXX2UeBij,2005,2000
2sVzO3L0fdOMVe8wVlM0IE,Jag Soona Soona Lage,Om Shanti Om,Vishal-Shekhar,9/18/2007,3.294289999999e-07,57,7,0.0663,0.563,0.71,0.0,0.105,-6.212,0.0592,133.873,0.262,4,1,37i9dQZF1DWZNJXX2UeBij,2007,2000
5O4AGvOVFSs5ipu3iNOuoi,Soniye,Aksar,Himesh Reshammiya,12/21/2005,2.9671999999999997e-07,58,2,0.0701,0.615,0.76,3.95e-05,0.12,-8.082,0.0761,171.951,0.743,4,1,37i9dQZF1DWZNJXX2UeBij,2005,2000
6YycppSAeGtSvwmu8qCcr2,In Dino,Life In A Metro (Original Motion Picture Soundtrack),Pritam,3/17/2007,3.97026e-07,58,0,0.513,0.41,0.633,0.0,0.116,-6.989,0.0378,101.461,0.344,4,1,37i9dQZF1DWZNJXX2UeBij,2007,2000
1IfhPnZpm0IZOoAM1PDjtw,Kholo Kholo,Taare Zameen Par,Shankar-Ehsaan-Loy,11/5/2007,3.11985e-07,53,11,0.0688,0.539,0.313,1.65e-05,0.0935,-10.99,0.0337,169.863,0.239,4,0,37i9dQZF1DWZNJXX2UeBij,2007,2000
2YrSozvJeJCMqEaQ9EVLfD,Bheegi Bheegi,Gangster,Various Artists,9/8/2006,3.452399999999e-07,56,0,0.0928,0.313,0.529,0.0,0.129,-9.847,0.0363,152.025,0.289,3,1,37i9dQZF1DWZNJXX2UeBij,2006,2000
43SKg10CCeaoyr7XSKfpTR,Jhalak Dikhla Ja,Aksar,Himesh Reshammiya,12/21/2005,3.1756e-07,58,2,0.015,0.688,0.737,0.00025,0.0599,-10.051,0.0443,110.969,0.635,4,1,37i9dQZF1DWZNJXX2UeBij,2005,2000
3GrTI5vAoDD3VE24VTBJAc,Yun Hi Chala Chal,Swades,A.R. Rahman,9/24/2004,4.46986e-07,54,9,0.0593,0.822,0.687,0.0,0.0609,-8.167,0.0421,106.47,0.816,4,1,37i9dQZF1DWZNJXX2UeBij,2004,2000
53JA46jA1QroK2kQlyFlkM,Inn Lamhon Ke Daaman Mein,Jodhaa Akbar (Original Motion Picture Soundtrack),A.R. Rahman,12/31/2007,3.97826e-07,54,1,0.453,0.41,0.394,2.3e-06,0.104,-7.986,0.0336,149.341,0.196,4,1,37i9dQZF1DWZNJXX2UeBij,2007,2000
46wPnU9FUjYEm8vYLujq4i,Abhi Abhi,Jism 2,Various Artists,7/6/2012,3.42703e-07,49,2,0.158,0.408,0.644,2.32e-06,0.0822,-4.276,0.053,143.507,0.268,4,1,37i9dQZF1DWZNJXX2UeBij,2012,2010
2XfmRXh6SsEk22Hz8zahl3,Behti Hawa Sa Tha Woh,3 Idiots (Original Motion Picture Soundtrack),Shantanu Moitra,12/25/2009,3.02142e-07,60,0,0.384,0.623,0.474,2.39e-05,0.0931,-10.532,0.0382,139.981,0.379,4,1,37i9dQZF1DWZNJXX2UeBij,2009,2000
6xeXoJoKVb1kUzrS7J4h6D,Chand Sitare,Kaho Naa Pyar Hai,Various Artists,1/14/2000,3.9805299999999997e-07,0,10,0.157,0.546,0.41,0.000495,0.577,-14.42,0.0995,78.291,0.781,4,1,37i9dQZF1DWZNJXX2UeBij,2000,2000
